Date,FXI,MCHI,KWEB,GLD,SPY,TLT
2016-02-24,23.9298095703125,32.091224670410156,26.204317092895508,117.61000061035156,163.744384765625,100.34538269042969
2016-02-25,23.851224899291992,31.958030700683594,25.540916442871094,117.91999816894531,165.7276611328125,100.7048110961914
2016-02-26,23.90623664855957,31.9913330078125,25.93579864501953,117.11000061035156,165.34629821777344,99.73358917236328
2016-02-29,23.796215057373047,31.924726486206055,25.848922729492188,118.63999938964844,164.04954528808594,100.1694564819336
2016-03-01,24.652814865112305,33.031898498535156,26.38596534729004,117.7699966430664,167.9058380126953,98.40563201904297
2016-03-02,25.187204360961914,33.58131790161133,26.49652862548828,118.68000030517578,168.66017150878906,98.81170654296875
2016-03-03,25.210783004760742,33.564666748046875,26.409652709960938,120.7300033569336,169.32119750976562,99.17186737060547
2016-03-04,25.92592430114746,34.4720458984375,26.970388412475586,120.54000091552734,169.87213134765625,98.53590393066406
2016-03-07,25.627296447753906,34.130741119384766,26.638687133789062,121.13999938964844,170.0077667236328,98.5052490234375
2016-03-08,25.037891387939453,33.36488342285156,26.425451278686523,120.58000183105469,168.15162658691406,99.59322357177734
2016-03-09,25.1321964263916,33.48974609375,26.583402633666992,119.58000183105469,168.98220825195312,98.98797607421875
2016-03-10,24.93572998046875,33.22336196899414,26.401762008666992,121.5,169.11776733398438,98.58187866210938
2016-03-11,25.82376480102539,34.3888053894043,27.35737419128418,119.41000366210938,171.8468780517578,97.58577728271484
2016-03-14,25.855194091796875,34.40544891357422,27.43634796142578,117.87000274658203,171.6265411376953,97.89230346679688
2016-03-15,25.698020935058594,34.16404724121094,26.994081497192383,117.95999908447266,171.34681701660156,97.98419189453125
2016-03-16,25.988801956176758,34.53864669799805,27.59429931640625,120.58999633789062,172.33853149414062,98.275390625
2016-03-17,26.295284271240234,34.76340866088867,27.7364559173584,120.12999725341797,173.43177795410156,98.68143463134766
2016-03-18,26.468183517456055,35.08806228637695,28.352468490600586,119.80000305175781,174.1133270263672,98.88835906982422
2016-03-21,26.49175453186035,35.27953338623047,28.463037490844727,118.95999908447266,174.3603973388672,98.12977600097656
2016-03-22,26.27956771850586,35.0297966003418,28.549915313720703,119.30999755859375,174.26666259765625,98.1068115234375
