Date,VOL_FXI,VOL_SPY,VOL_RATIO
2023-05-05,0.2657310178545196,0.13292483972497046,1.9991073030769353
2023-05-08,0.26640899003754637,0.1321513844909379,2.0159379416552006
2023-05-09,0.2634737498769154,0.13321200363706834,1.9778529162787826
2023-05-10,0.23414368209985342,0.133154047307193,1.7584420964664509
2023-05-11,0.2366287574960974,0.12749984987452165,1.8559140087535353
2023-05-12,0.24138779234791857,0.12677651669927562,1.9040418417593092
2023-05-15,0.27536233853111186,0.12058909111045528,2.2834763575661237
2023-05-16,0.2766417467716332,0.12177971852224062,2.271656973169224
2023-05-17,0.27790865434144124,0.12554437583372433,2.2136288662545414
2023-05-18,0.2786825505241699,0.1278486786990189,2.1797843619506136
2023-05-19,0.27604841875339514,0.12772387193876225,2.1612907169440314
2023-05-22,0.2806280417815165,0.12772658831219716,2.197099644559426
2023-05-23,0.2932953041958522,0.13237632039577057,2.2156175917186394
2023-05-24,0.2884525544715276,0.13361743788495434,2.158794234027205
2023-05-25,0.28348454848004717,0.13034025352392645,2.1749577802379227
2023-05-26,0.2876629937317825,0.1352457148694055,2.126965678798419
2023-05-30,0.2843908670871067,0.1349573903373471,2.107264125189641
2023-05-31,0.28441543525838253,0.1361005538750887,2.0897448773016403
2023-06-01,0.29557767853734,0.13865587166262053,2.1317357497599807
2023-06-02,0.3100865538245597,0.142983180383986,2.168692520279743
2023-06-05,0.3075877079170649,0.14328372073552817,2.146703800948941
2023-06-06,0.313285348074151,0.1433090038336065,2.186082797965025
2023-06-07,0.3049348032508755,0.13466615400598902,2.2643759710945197
2023-06-08,0.3027291254965077,0.1340407055759249,2.2584865112115686
2023-06-09,0.2999572912978975,0.1228458682395326,2.4417369146923353
2023-06-12,0.2996461950836724,0.1231258362691369,2.4336581513946856
2023-06-13,0.30138517069583837,0.12378550049595928,2.4347372631552795
2023-06-14,0.29825659282252737,0.11759493160763031,2.536304828321143
2023-06-15,0.3036964193598671,0.1180861475040246,2.5718208763607646
2023-06-16,0.2952569513694464,0.11588837796193989,2.5477701609251517
2023-06-20,0.31906598419892473,0.10818109914807342,2.9493690368425782
2023-06-21,0.3183883271691654,0.11007547959130967,2.8924545988923565
2023-06-22,0.31550999652332,0.10853999940498284,2.9068545997139155
2023-06-23,0.32033800772072735,0.1118214240082277,2.8647283878012253
2023-06-26,0.3189720362916956,0.11266079075552274,2.8312604070379233
2023-06-27,0.316915926936303,0.11541637445944627,2.745848918063679
2023-06-28,0.28770082214438786,0.11542933391889514,2.4924411531867365
2023-06-29,0.2895314602142517,0.11256725672674134,2.5720752964345
2023-06-30,0.2900640933139714,0.11231557339264307,2.582581244543344
2023-07-03,0.2933019838800432,0.11019277439618178,2.6617170271575104
2023-07-05,0.29482053537370695,0.11020165825954042,2.6752822056394385
2023-07-06,0.3018205800862881,0.11379361043945328,2.6523508562625246
2023-07-07,0.2967159898836653,0.10779744639178605,2.7525326416848634
2023-07-10,0.29063262770162623,0.10412516625738408,2.7911852451041432
2023-07-11,0.2841212581835663,0.10313264508088411,2.754910997974868
2023-07-12,0.2927850369489925,0.09965668071694184,2.93793687330004
2023-07-13,0.2830357907965955,0.10089171151737325,2.805342347154628
2023-07-14,0.2892619316521383,0.09850423981570426,2.9365429568649093
2023-07-17,0.2823036188301571,0.09634027335121152,2.9302762905914777
2023-07-18,0.27821619476412596,0.09065454338948972,3.0689713318481253
2023-07-19,0.2787068565570886,0.08984025666361826,3.10224911311895
2023-07-20,0.27156323317633285,0.09347200603890142,2.9052894517243266
2023-07-21,0.2692009503921755,0.0922560151015269,2.9179772191105626
2023-07-24,0.27455514062302083,0.09177854410493141,2.991495924244766
2023-07-25,0.27666551672170653,0.0917973423441739,3.0138728383269546
2023-07-26,0.2791007420937736,0.0894924440300009,3.1187073402555594
2023-07-27,0.2820823468481565,0.09148139570497545,3.0834941320513183
2023-07-28,0.3220181958526329,0.09470802863385669,3.400115074695117
2023-07-31,0.3176450318771775,0.08903917454235842,3.567475030061795
2023-08-01,0.3258667765306186,0.0888045306744616,3.669483685749958
2023-08-02,0.31320733233372183,0.0975001622715546,3.2123775492945943
2023-08-03,0.3209021820585944,0.09648370252767513,3.325972922386013
2023-08-04,0.3243349325390602,0.09749499306723951,3.3266829642766957
2023-08-07,0.31754604344622994,0.09679091123081678,3.280742369384038
2023-08-08,0.3233992966169433,0.09692190421562606,3.3366997814803954
2023-08-09,0.31797461677300887,0.0951604876785328,3.3414563599881655
2023-08-10,0.3171688967644979,0.0951645680110288,3.332846493116436
2023-08-11,0.3279734026508147,0.09474328295130718,3.4617061224211
2023-08-14,0.328516448015196,0.08990840662495975,3.6539013463508048
2023-08-15,0.3273530859610557,0.09637187452601709,3.396769934911681
2023-08-16,0.33105132634575246,0.09859658365933978,3.357634859738803
2023-08-17,0.3208073463928824,0.09845737658357294,3.2583373387018244
2023-08-18,0.3222153900730776,0.09823589070000374,3.280016985411884
2023-08-21,0.3222170998338471,0.09983687039568565,3.2274359017545025
2023-08-22,0.3214024562149611,0.09825500464058709,3.2711051960217046
2023-08-23,0.3150494274429653,0.1009116712826896,3.1220316088155893
2023-08-24,0.3071563206211959,0.10530752949363922,2.9167555453833787
2023-08-25,0.30361336961458385,0.10782062089026748,2.8159119017092378
2023-08-28,0.3122948275921916,0.10909287912401625,2.862650890688992
2023-08-29,0.31072270283513853,0.11529778038533431,2.694958235940698
2023-08-30,0.3109491431666611,0.11579447737678492,2.685353828705149
2023-08-31,0.3131355484143106,0.11428966845245793,2.739841252970021
2023-09-01,0.32041183751847335,0.11443304708297708,2.799993932575596
2023-09-05,0.3172041764996905,0.11425466418618198,2.7762908303051437
2023-09-06,0.3150313709630656,0.1153263840180438,2.7316504687580965
2023-09-07,0.3215206155207891,0.11550808582097422,2.7835334057834995
2023-09-08,0.3187789091625375,0.11431823052092585,2.788522073075521
2023-09-11,0.27327085990550565,0.11216546707558224,2.4363190118163836
2023-09-12,0.2703435847076663,0.11277540170414499,2.3971857392881266
2023-09-13,0.26352088313529587,0.11275393739002261,2.337132425129966
2023-09-14,0.2518960320246589,0.1086713415485316,2.317961924783679
2023-09-15,0.2367594043135924,0.11393590765719429,2.0780051625686298
2023-09-18,0.2343309577755407,0.1132374648897478,2.0693765795948718
2023-09-19,0.23429389816915816,0.11020990501537431,2.1258878513367208
2023-09-20,0.22965958790294932,0.11256605542270894,2.0402206245970853
2023-09-21,0.23579329849769642,0.1205109849966938,1.9566124905888487
2023-09-22,0.25902309076981234,0.1205026025846268,2.1495227921563362
2023-09-25,0.24691697001586185,0.12145318171900478,2.03302183212566
2023-09-26,0.24853274696088104,0.12624022865781687,1.9687285867846989
2023-09-27,0.24473817601955988,0.12264038199828806,1.9955757804389112
2023-09-28,0.2380335523417141,0.1227852973663407,1.938616083907181
2023-09-29,0.23896746663636792,0.12115652384952251,1.9723862904251666
2023-10-02,0.2283963800019083,0.12111926934833696,1.88571464500041
2023-10-03,0.23860745623796187,0.12469823325888316,1.9134790445875394
2023-10-04,0.2397703366233486,0.1270069096123924,1.8878526952202417
2023-10-05,0.23151271748295935,0.12180657939414169,1.9006585574809598
2023-10-06,0.23983834342547364,0.12154095916766053,1.9733129067594979
2023-10-09,0.23981060388272582,0.12120918499059136,1.9784854085219754
2023-10-10,0.2413135721720664,0.12070017452986002,1.9992810541658979
2023-10-11,0.2356925399961855,0.11305480835851223,2.0847635179635375
2023-10-12,0.23992518863210202,0.11305021662602972,2.122288623521836
2023-10-13,0.23811248022516557,0.11358927349742473,2.096258501297343
2023-10-16,0.22787851909177922,0.11834450135931325,1.9255522349948715
2023-10-17,0.22526127050990227,0.11794775718152506,1.909839372046885
2023-10-18,0.2291363357910714,0.1222768153102638,1.8739148154101288
2023-10-19,0.21999162445141446,0.12419615338147073,1.7713239779311538
2023-10-20,0.22684650328760272,0.12790402031449308,1.7735682016079541
2023-10-23,0.2244632884824932,0.12546351254005694,1.7890722484820312
2023-10-24,0.24553352232856793,0.12797187852182332,1.9186521692474536
2023-10-25,0.25085104443099737,0.13290323550728342,1.8874713130460254
2023-10-26,0.2492225494593662,0.1318909846595665,1.8896101966533407
2023-10-27,0.24963003634381642,0.12906427413466895,1.9341528708660778
2023-10-30,0.2519612242495618,0.1354871496126642,1.85966879493648
2023-10-31,0.2556352609176957,0.13766776790893123,1.8568998742450828
2023-11-01,0.2551382591305281,0.1404780796650715,1.8162140295399107
2023-11-02,0.2501263841112138,0.14465829011310358,1.7290843401760672
2023-11-03,0.23706153704743843,0.14686600537099284,1.6141348465807723
2023-11-06,0.23319522723961564,0.1465372619690954,1.5913715331244305
2023-11-07,0.230021416545874,0.13959004337975484,1.6478354112986449
2023-11-08,0.2308683094394008,0.13958316824826844,1.6539838745368554
2023-11-09,0.23369643436455925,0.14099527037752527,1.6574771177701193
2023-11-10,0.23152222607883946,0.14734124511681893,1.5713334436347268
2023-11-13,0.23458716525450748,0.1473974720687645,1.591527737633566
2023-11-14,0.23223104370104622,0.15013380105984045,1.546827177235614
2023-11-15,0.2392212969126742,0.14933628733833523,1.6018966399686643
2023-11-16,0.2693203721787444,0.14919133093304815,1.8052012170841611
2023-11-17,0.2623265285402841,0.14623412946320252,1.7938803308313493
2023-11-20,0.269837575263417,0.14664744052371803,1.8400428558436028
2023-11-21,0.26560407607082487,0.1466733413779117,1.810854471409919
2023-11-22,0.26434353251726633,0.14663796614936123,1.8026950281621719
2023-11-24,0.25989441314321493,0.14492027349715525,1.7933613211702681
2023-11-27,0.26166478722296005,0.1439428790840113,1.8178376651077068
2023-11-28,0.26287300630101573,0.1415384298533192,1.8572553515920691
2023-11-29,0.2715639284072905,0.14161171629944797,1.917665681228306
2023-11-30,0.26823697280929143,0.13464770685898647,1.9921391835526023
2023-12-01,0.2654219919186527,0.1311028401658171,2.0245327376809725
2023-12-04,0.2671998999124084,0.12568047703560714,2.1260255070221183
2023-12-05,0.2687414904315053,0.12528459005930306,2.145048248186767
2023-12-06,0.24918052588463144,0.12595257912643334,1.978367792171209
2023-12-07,0.24400534640624527,0.11629447532431497,2.098167997454548
2023-12-08,0.2460776421413478,0.1071317194020642,2.296963434497126
2023-12-11,0.2461375377500858,0.10426938732648286,2.360592538818635
2023-12-12,0.24464670092095253,0.10150364740359877,2.410225712857277
2023-12-13,0.24122757821921526,0.10541667373959426,2.2883246991373314
2023-12-14,0.24516986530253343,0.10349117489391649,2.368992965379362
2023-12-15,0.24241465695212733,0.09358557318506558,2.5902994307974376
2023-12-18,0.23119684382124028,0.09213933653909606,2.5092089058307914
2023-12-19,0.23552630520444318,0.09257669778543094,2.5441208299558578
2023-12-20,0.24739487582552555,0.10471709238588339,2.3625071150168426
2023-12-21,0.27110638142463495,0.10651264155667989,2.545297698586958
2023-12-22,0.2792453557535193,0.10175158930690546,2.74438323426333
2023-12-26,0.2807625449183493,0.09468477897016117,2.965234201020086
2023-12-27,0.27710745687718885,0.09409377666543074,2.945013652310927
2023-12-28,0.2817827291210747,0.08002868374133615,3.5210216630806492
2023-12-29,0.2720247610499435,0.08136171392182175,3.3434000826399095
2024-01-02,0.26333192324146343,0.08427405133683755,3.12470943385579
2024-01-03,0.27039110198011324,0.08906192015192411,3.0359900338873578
2024-01-04,0.2621430380458059,0.08802896068653288,2.9779181305943774
2024-01-05,0.25760635612863425,0.08748205765237557,2.9446764632843423
2024-01-08,0.2578921686604421,0.09509997223569483,2.711800672467966
2024-01-09,0.26150549172303345,0.09548361288006198,2.7387473497836052
2024-01-10,0.26055946938854074,0.09569802313499912,2.722725724657605
2024-01-11,0.26505183414000255,0.09588446140735464,2.7642834954660573
2024-01-12,0.25655129903414325,0.09566712439984397,2.681708064746239
2024-01-16,0.2690823765396513,0.09668062416799784,2.7832089299721336
2024-01-17,0.2761372209382814,0.09781935126073454,2.822930405684719
2024-01-18,0.2707416820092382,0.0984307253143054,2.7505809912983548
2024-01-19,0.2697135082149432,0.10318348354962745,2.6139213267133106
2024-01-22,0.27736253336151895,0.10159232816525052,2.7301523488108264
2024-01-23,0.3113522420035228,0.10031185611797759,3.1038428960714164
2024-01-24,0.3222010096354606,0.10011437304365159,3.218329195299215
2024-01-25,0.3219706084941677,0.10047760468287821,3.2044017123054767
2024-01-26,0.32170714235748654,0.10059780844031485,3.197953785925236
2024-01-29,0.3237931615403388,0.09583828074395824,3.3785368333702204
2024-01-30,0.3236849618028689,0.09594988728195697,3.3734793335576607
2024-01-31,0.32408290548548285,0.10865835856481751,2.9825860593334754
2024-02-01,0.32378745292000655,0.11348151160921352,2.8532176592342675
2024-02-02,0.3248159093891819,0.11584352476810163,2.8039194252713413
2024-02-05,0.3230171572055821,0.1076710752827445,3.0000365126598605
2024-02-06,0.3499676266905455,0.10520427773304798,3.3265531994675688
2024-02-07,0.3464370136424182,0.10705959211627779,3.235926896360223
2024-02-08,0.35165357740961606,0.10684640589901259,3.291206423377371
2024-02-09,0.3536574888199809,0.10753940834211745,3.288631528405686
2024-02-12,0.34743021614197894,0.10765316661868117,3.2273106965131206
2024-02-13,0.3520593451244336,0.11596619876063788,3.0358789792800573
2024-02-14,0.34620575142657983,0.11616766412510658,2.9802247814308642
2024-02-15,0.3417716248530208,0.11309352240089182,3.0220265281110894
2024-02-16,0.3423830789894867,0.11395249823746254,3.0046123102628592
2024-02-20,0.34252152492136695,0.11613556921453015,2.949324890194905
2024-02-21,0.35078675922172187,0.11018885850377769,3.183504793360715
2024-02-22,0.3471375755439454,0.12284995556607212,2.8257037126663445
2024-02-23,0.3473570100346417,0.12251969511767151,2.8351116096153346
2024-02-26,0.34673758333769955,0.12346411014994828,2.8084079083110356
2024-02-27,0.3490254687682615,0.12339952454811652,2.8284182621154903
2024-02-28,0.3526752330194318,0.12263308353425166,2.875857173736718
2024-02-29,0.342673952557804,0.12047694586844143,2.8443114164928907
2024-03-01,0.34671132471512806,0.12071490911371661,2.8721499876085472
2024-03-04,0.35454508150297986,0.11731414945036012,3.0221851597960976
2024-03-05,0.3491199752776067,0.12237897723664289,2.8527773573603024
2024-03-06,0.32987038244010924,0.1227340991720498,2.6876832491163998
2024-03-07,0.3206176319084721,0.12500435194043466,2.564851758611159
2024-03-08,0.32088612575500514,0.12665124375983328,2.5336200121610837
2024-03-11,0.32676661326278816,0.12657562727307212,2.5815918933415785
2024-03-12,0.3278020784892164,0.12806047117991787,2.5597444353353396
2024-03-13,0.3225048003797246,0.12821542176357717,2.515335487289566
2024-03-14,0.3284981873888716,0.11695192720562396,2.8088309037550845
2024-03-15,0.32972560338866147,0.11505117986472263,2.8659037115165042
2024-03-18,0.32192648455399486,0.11267042794771973,2.8572402751800334
2024-03-19,0.3183607623008555,0.11228016803154924,2.8354140172946694
2024-03-20,0.275119003793236,0.11437739168150483,2.405361756800086
2024-03-21,0.26661657881126144,0.11282335788065832,2.3631328106125125
2024-03-22,0.26054179267948874,0.11325322940832074,2.3005241796694116
2024-03-25,0.2590474214649435,0.11323717858112865,2.2876534430725792
2024-03-26,0.25586399075990846,0.11350275725998603,2.2542535259635503
2024-03-27,0.24523886279251383,0.10586189446715817,2.316592424751996
2024-03-28,0.24018701883759633,0.10388672259384762,2.312008819227306
2024-04-01,0.24249021500751494,0.10316186615088162,2.350579958032706
2024-04-02,0.24082002713972378,0.10398087453854388,2.3160030939195075
2024-04-03,0.2406950793052985,0.10191617622982051,2.3616965256087727
2024-04-04,0.2275304224352147,0.10950665945942614,2.0777770371081234
2024-04-05,0.2242126787968509,0.09693773029308823,2.312955730642246
2024-04-08,0.22419456872347704,0.09694013072538099,2.312711640121382
2024-04-09,0.2239400737352918,0.09600205769425861,2.3326591024588477
2024-04-10,0.2192154399280876,0.1010976409243587,2.168353662100827
2024-04-11,0.19273116782904343,0.10289002970999196,1.873176325949945
2024-04-12,0.21992400629970893,0.11095298849456801,1.9821368426725692
2024-04-15,0.21124500047305755,0.11352011702646347,1.8608596080271196
2024-04-16,0.203101954852598,0.11357839547509693,1.7882094037605056
2024-04-17,0.19752592902002797,0.11119054137990744,1.776463416480151
2024-04-18,0.19454680595203325,0.11010786590886332,1.7668747309393895
2024-04-19,0.19288090115170006,0.10793869543036613,1.7869486043226472
2024-04-22,0.197965310013408,0.11098263823624817,1.783750261838255
2024-04-23,0.190680628753688,0.11676572283351551,1.633018869977453
2024-04-24,0.18831861649587767,0.11201479599145159,1.6811941210895853
2024-04-25,0.1889445585197104,0.11236603571786627,1.6815095176457142
2024-04-26,0.1829491724968307,0.11606509230515936,1.576263533361255
2024-04-29,0.1821374578977356,0.1148670438862502,1.5856372005020127
2024-04-30,0.19783663740229415,0.12225363600490959,1.6182474719553472
2024-05-01,0.19727764105457013,0.12100344761176038,1.6303472747944798
2024-05-02,0.25285466779495924,0.12108023549605236,2.0883232243399723
2024-05-03,0.25161710859666453,0.12661308489137288,1.9872915095034474
2024-05-06,0.24594403025243272,0.1304834872829104,1.8848670845160984
2024-05-07,0.25198266708632444,0.13032149019134087,1.933546544904896
2024-05-08,0.2530349553449807,0.13022152776990886,1.943111555195954
2024-05-09,0.257511585624456,0.12894632760299674,1.997044742656722
2024-05-10,0.25815170954251754,0.12901444899951658,2.0009519208463606
2024-05-13,0.2612902934690692,0.12892310474209134,2.0267142494883004
2024-05-14,0.26595174164507385,0.1281687123622175,2.075012978935669
2024-05-15,0.26474699274720204,0.13285386630077,1.9927684464058957
2024-05-16,0.2718749832271881,0.1274369287550497,2.1334081563576213
2024-05-17,0.2696683562414472,0.12428888775034178,2.169689994998814
2024-05-20,0.2743806662323456,0.12429364809896082,2.207519615273402
2024-05-21,0.2810970167061518,0.12438711350138909,2.25985641754612
2024-05-22,0.2843652506239992,0.12066383127049159,2.356673475637773
2024-05-23,0.2931055360144828,0.12137077370086725,2.4149597722502483
2024-05-24,0.2699038003410619,0.11464902369454746,2.3541744329210377
2024-05-28,0.2703795373804371,0.10702458845653735,2.526331016822719
2024-05-29,0.2735484401600192,0.10951238085869341,2.4978768429204883
2024-05-30,0.2732638501160509,0.10995159192176711,2.485310538391149
2024-05-31,0.2786901022306531,0.11159600478532668,2.497312540594616
2024-06-03,0.2780456909861104,0.10708342493649228,2.59653341449445
2024-06-04,0.2754819128601451,0.10499728333728843,2.6237051484008376
2024-06-05,0.2735447160540763,0.10501265419873748,2.6048738425027356
2024-06-06,0.26959556999651835,0.10493201585952745,2.569240358037399
2024-06-07,0.28111640662702125,0.10397592006387402,2.7036683729687323
2024-06-10,0.27838330138599876,0.10159901199857789,2.7400197689904244
2024-06-11,0.2783853200578814,0.10148049376602764,2.743239707718842
2024-06-12,0.2687837970600377,0.08838241380462479,3.0411456927868272
2024-06-13,0.26823646449687294,0.08669043180099789,3.094187662055056
2024-06-14,0.2101139107634175,0.08454638614392947,2.4851909152654414
2024-06-17,0.21270813100230668,0.08089648206781255,2.629386662623985
2024-06-18,0.2128978751432799,0.07722360637490498,2.7569014856636427
2024-06-20,0.21201483188687403,0.07839883966941222,2.704310839049228
2024-06-21,0.21761528592964002,0.07879340682853697,2.761846386502802
2024-06-24,0.2105424928500208,0.07922049650223482,2.6576770172613267
2024-06-25,0.20714285362632875,0.07949842988847165,2.605621946457678
2024-06-26,0.1958778873203982,0.07938279184617213,2.4675106879582938
2024-06-27,0.2037235735975131,0.07889548884181384,2.582195466283005
2024-06-28,0.20040526806231676,0.0734265224927609,2.7293307821036286
2024-07-01,0.17722344116879898,0.0728972328589298,2.43114085704406
2024-07-02,0.1820142497279811,0.07466963888729275,2.4375938124291134
2024-07-03,0.1903869645947678,0.07521624833165003,2.5311946396913743
2024-07-05,0.19139495180466715,0.07621111548480707,2.511378433278835
2024-07-08,0.1897024487918976,0.07506253641934038,2.527258707754238
2024-07-09,0.18513060596635372,0.07012130393202938,2.6401477951095464
2024-07-10,0.18537352033805693,0.07261337407083268,2.5528839929298606
2024-07-11,0.19655721178828248,0.07889537158668962,2.4913655622029354
2024-07-12,0.1934475389148527,0.07540639759861514,2.5653995559443805
2024-07-15,0.20429888163594584,0.07060356180913521,2.893605880511146
2024-07-16,0.19648126262033488,0.06859663813432161,2.864298717316112
2024-07-17,0.19984945889571368,0.08345818740505039,2.3946057913500765
2024-07-18,0.1997801759742272,0.0879655998803989,2.271117075832545
2024-07-19,0.19846730950082295,0.08553348422151216,2.3203463685267165
2024-07-22,0.2088825537427299,0.08960303012760683,2.3311996641771255
2024-07-23,0.19969185503569947,0.08969661981626757,2.226303013923418
2024-07-24,0.19974013923168554,0.11327415916961033,1.7633336737693717
2024-07-25,0.20147997909385731,0.11429304724629188,1.7628367074655464
2024-07-26,0.20231082245815604,0.11641541311090411,1.7378353694920359
2024-07-29,0.20245353496947588,0.11630875822828868,1.740655975125311
2024-07-30,0.2026713718911805,0.11732592072780614,1.7274219595631741
2024-07-31,0.20340544398409469,0.12441298122723257,1.6349213882479618
2024-08-01,0.20660660042999313,0.13110871401154006,1.5758418651853134
2024-08-02,0.20272579128052612,0.14145904639568932,1.4331058807894224
2024-08-05,0.19821767945461105,0.16368314760795805,1.2109840405156895
2024-08-06,0.19561468049556155,0.16658813987424556,1.1742413394088416
2024-08-07,0.19589907889303404,0.16659160094838596,1.1759241028827632
2024-08-08,0.209993357092775,0.18123823946268697,1.1586592195738477
2024-08-09,0.19886779492429674,0.18175405485651278,1.0941587800134338
2024-08-12,0.1999629507261829,0.18153712811983908,1.1014989208939137
2024-08-13,0.20047823997978456,0.18804955691961742,1.066092594227594
2024-08-14,0.20292791483806288,0.18719919641865007,1.084021292400408
2024-08-15,0.20532741894884435,0.19347513203969785,1.061260001655999
2024-08-16,0.20868685575574095,0.19285780403575298,1.082076283089138
2024-08-19,0.20891009400230032,0.19480484775109289,1.0724070597525892
2024-08-20,0.21713047653505516,0.19487618227802198,1.1141970968277892
2024-08-21,0.21904623995700379,0.1929868968636463,1.135031670630828
2024-08-22,0.2104859028281235,0.19269808379052966,1.0923092678852473
2024-08-23,0.21354190702134826,0.19431488685743603,1.0989477464895347
2024-08-26,0.20477080118585386,0.1942990693776381,1.053894914894641
2024-08-27,0.20741633449817848,0.1935437550904434,1.0716767089759751
2024-08-28,0.20881386861302476,0.1898466993795861,1.099907816651134
2024-08-29,0.20802413574504047,0.18839000635581366,1.1042206525124463
2024-08-30,0.2070613333739291,0.1889664642440349,1.0957570392306548
2024-09-03,0.20462905187042274,0.19671800204407403,1.040215179821602
2024-09-04,0.2005051326026228,0.19675431215901895,1.019063472624541
2024-09-05,0.1982931091187387,0.18497581111929262,1.071994807963608
2024-09-06,0.19913593572948965,0.19109982308751772,1.0420519104211396
2024-09-09,0.198604641144667,0.1910980145287918,1.0392815521102352
2024-09-10,0.198673574981322,0.19147771933744964,1.0375806421173774
2024-09-11,0.19896045426893932,0.19288066813127097,1.031520971990467
2024-09-12,0.1949706523425163,0.18872818491974294,1.0330764979561902
2024-09-13,0.1909159413910335,0.18388377347721221,1.038242460337006
2024-09-16,0.19071500159797847,0.17401053330632912,1.0959968800408346
2024-09-17,0.1920579208067323,0.14728238932399762,1.3040114414781505
2024-09-18,0.19016723440301894,0.14694870872361904,1.2941061956569162
2024-09-19,0.21413224557689672,0.150190512788935,1.4257374956687179
2024-09-20,0.20458116481222063,0.13843653363709152,1.4777975107967227
2024-09-23,0.2102705727213547,0.13830905866759358,1.5202950171666667
2024-09-24,0.3473909403500776,0.13820547321445265,2.5135830895136335
2024-09-25,0.36073148616014167,0.1322205586968551,2.7282556488601633
2024-09-26,0.4141410706515505,0.1323125729997949,3.1300205359334403
2024-09-27,0.4124504013921983,0.12436806411784963,3.316369072058285
2024-09-30,0.41455511650236904,0.12459870194578067,3.327122273575237
2024-10-01,0.4267551658274602,0.1254638714469442,3.401418758291108
2024-10-02,0.45550219391710567,0.1252791604281408,3.6358975615771176
2024-10-03,0.46892323292086463,0.12522120210183887,3.7447590747412134
2024-10-04,0.4716730824468174,0.1249617387736465,3.774540007811493
2024-10-07,0.4739201698431796,0.12496452788966804,3.7924375648552577
2024-10-08,0.5580285732652484,0.12730802186072038,4.383294666818027
2024-10-09,0.5625424512177757,0.12851375354924094,4.377293757918554
2024-10-10,0.558290084321695,0.127165412923275,4.390266751687728
2024-10-11,0.5584047121407416,0.1278723711436172,4.366891042581677
2024-10-14,0.563971600865539,0.1271727440570448,4.4346892492353795
2024-10-15,0.5842294654700757,0.11257540257855977,5.189672451425401
2024-10-16,0.5846446190955329,0.11222127465594073,5.209748515938668
2024-10-17,0.5912526328719139,0.11159796290193265,5.298059368623785
2024-10-18,0.5971084899401929,0.09622043786941253,6.205630562090878
2024-10-21,0.6000890081248667,0.09358141662719,6.4124804876111625
2024-10-22,0.5992901840660649,0.09372846805667229,6.393897142367761
2024-10-23,0.6000277665716495,0.09598713959971988,6.251126651693666
2024-10-24,0.600912428111943,0.09375730652650055,6.4092330547283245
2024-10-25,0.6013446807602205,0.09311962722704913,6.4577651207085545
2024-10-28,0.6019876177709932,0.09329166936418667,6.452747837762324
2024-10-29,0.6033572215301298,0.09327197000046625,6.468794660680093
2024-10-30,0.6050293337859548,0.0932953430978451,6.485096830089578
2024-10-31,0.5992734703267222,0.09946065029841522,6.025231772853901
2024-11-01,0.5991170795541947,0.10006306653860063,5.9873947529189255
2024-11-04,0.5977137781112053,0.10003575177597553,5.975001611921225
2024-11-05,0.532704461933066,0.10572340628752838,5.0386615475130245
2024-11-06,0.5336157628606117,0.12703560376295742,4.200521326732261
2024-11-07,0.506585791245015,0.1282023722238067,3.9514541147542346
2024-11-08,0.5354851431128358,0.1281949933822572,4.177114323927642
2024-11-11,0.5342865625149075,0.12799293832830244,4.174344065330074
2024-11-12,0.5299108446357647,0.12494348462522323,4.24120430309167
2024-11-13,0.48094049228493835,0.12493817869138116,3.8494277515677915
2024-11-14,0.4764363056682411,0.12675062507654364,3.7588477798868856
2024-11-15,0.46298440953932607,0.13116723874185246,3.529725974109405
2024-11-18,0.4583911300837218,0.12812180468392384,3.5777760952912856
2024-11-19,0.37956524081093385,0.12595997037466164,3.0133798831639607
2024-11-20,0.3779668005757744,0.12471306683041972,3.030691251380418
2024-11-21,0.3753230801850713,0.12515746018516077,2.998807099711115
2024-11-22,0.37861737199569867,0.12444104386488238,3.042544165788259
2024-11-25,0.3759707088296843,0.12278185938093393,3.062103072272471
2024-11-26,0.34868487781981716,0.1206813734079541,2.889301538201051
2024-11-27,0.3539774130960146,0.12090756644155924,2.9276696530577335
2024-11-29,0.34654079923088693,0.1218223653761108,2.8446402116802365
2024-12-02,0.3216822699433498,0.12157475286669431,2.6459627707084192
2024-12-03,0.32019207479849926,0.1213153130203864,2.6393376633722463
2024-12-04,0.3194897228967998,0.12206588034324982,2.6173548414871806
2024-12-05,0.31976177084830526,0.11832396646276025,2.702426063015247
2024-12-06,0.3222215876050976,0.11831627577929951,2.723391904306991
2024-12-09,0.40222040340235926,0.11982399876990052,3.356759977396081
2024-12-10,0.42217872925681726,0.12044218382186231,3.505239741262352
2024-12-11,0.42256285601991833,0.12189161757308004,3.4667097248633283
2024-12-12,0.42088688003833774,0.12272637312654097,3.429473790481601
2024-12-13,0.4225030185686766,0.10555569607512244,4.002654847427537
2024-12-16,0.4249104513522574,0.10556468117898149,4.025119449106615
2024-12-17,0.42785623250653554,0.10639518686255475,4.021387105219864
2024-12-18,0.4250087365196823,0.136757308536547,3.107758854482743
2024-12-19,0.4174718987564121,0.11577177279328567,3.6059903781712146
2024-12-20,0.3834912243750422,0.11895677952597686,3.2237862012000615
2024-12-23,0.34592358670741513,0.11958966296212878,2.892587688092749
2024-12-24,0.3479108807195011,0.12388423197651123,2.8083548258624704
2024-12-26,0.329575329853675,0.12347052383905355,2.669263234707609
2024-12-27,0.33082484071330953,0.12745605473018684,2.595599255081576
2024-12-30,0.3311832459762725,0.1304302659648947,2.5391594774897603
