Date,EXPOSURE_RATIO
2022-05-17,38.10604212918355
2022-05-18,38.59902199685069
2022-05-19,39.72847897002623
2022-05-20,39.868412900271835
2022-05-23,39.046114092699796
2022-05-24,37.84262141871672
2022-05-25,37.986692198497664
2022-05-26,38.70401634213464
2022-05-27,38.0471664223026
2022-05-31,39.39957393116094
2022-06-01,39.30943442580706
2022-06-02,39.68816030377878
2022-06-03,39.641374535013256
2022-06-06,40.61229875639024
2022-06-07,40.84058147147121
2022-06-08,42.419525898160295
2022-06-09,41.799874384763385
2022-06-10,43.07439523945947
2022-06-13,42.8187637875432
2022-06-14,44.27873071727567
2022-06-15,44.52190862503827
2022-06-16,44.26946901626311
2022-06-17,44.98376224933918
2022-06-21,44.96831409064235
2022-06-22,44.2452754608031
2022-06-23,44.491103722888035
2022-06-24,44.29829160819712
2022-06-27,44.83610062199468
2022-06-28,45.78475073329497
2022-06-29,45.566966653082815
2022-06-30,45.89960129402862
2022-07-01,45.45940294745341
2022-07-05,45.159797385216635
2022-07-06,44.43488160637424
2022-07-07,44.72435046607371
2022-07-08,44.169959473130085
2022-07-11,42.75334417460054
2022-07-12,42.88027364545623
2022-07-13,42.78316034996059
2022-07-14,42.27926575757026
2022-07-15,41.14194164458004
2022-07-18,42.28661056953465
2022-07-19,41.59068954237336
2022-07-20,41.068609248025545
2022-07-21,40.98751975138127
2022-07-22,40.45373342627966
2022-07-25,40.74026979250052
2022-07-26,41.08435370281093
2022-07-27,40.50291713837382
2022-07-28,39.48562971060398
2022-07-29,37.654023697818126
2022-08-01,37.256181340472786
2022-08-02,37.2408232417811
2022-08-03,36.97466068767734
2022-08-04,37.579122683185126
2022-08-05,37.22284069196614
2022-08-08,36.93227790199602
2022-08-09,36.84365772620478
2022-08-10,35.90334345366885
2022-08-11,36.55988827073971
2022-08-12,36.154509620271526
2022-08-15,35.81563033093699
2022-08-16,35.329691708879665
2022-08-17,35.51044537007206
2022-08-18,35.02565890604558
2022-08-19,35.2970995524169
2022-08-22,36.319487289373086
2022-08-23,36.345646513411324
2022-08-24,36.39014539144062
2022-08-25,37.68503607220366
2022-08-26,38.677763680055726
2022-08-29,38.58010087561881
2022-08-30,37.956823128276476
2022-08-31,39.03607034627304
2022-09-01,38.476008061781094
2022-09-02,38.09190970632507
2022-09-06,37.47825056270129
2022-09-07,37.26614607749634
2022-09-08,36.552252094416346
2022-09-09,36.88475276537647
2022-09-12,36.96470090643543
2022-09-13,37.02133881462363
2022-09-14,36.91943128307323
2022-09-15,37.19942471842896
2022-09-16,36.918228266630685
2022-09-19,36.76501991126505
2022-09-20,36.90065112095402
2022-09-21,36.55857768814266
2022-09-22,36.65084205894448
2022-09-23,36.77782453113399
2022-09-26,37.36863827229529
2022-09-27,37.12839567310154
2022-09-28,36.809960865903605
2022-09-29,36.37575677811722
2022-09-30,36.81894653872239
2022-10-03,36.02447464462622
2022-10-04,36.35447703515855
2022-10-05,36.70904779431322
2022-10-06,36.8055184757229
2022-10-07,36.964500190956684
2022-10-10,36.11886078942897
2022-10-11,35.35398049722811
2022-10-12,35.242771763406815
2022-10-13,34.04477940514844
2022-10-14,34.355241380917626
2022-10-17,34.52044078781448
2022-10-18,33.84549721035322
2022-10-19,32.65180812172576
2022-10-20,33.081007006675534
2022-10-21,32.499965537975406
2022-10-24,28.89906676278763
2022-10-25,28.98651824976722
2022-10-26,30.298152695576817
2022-10-27,29.657798821924615
2022-10-28,28.158132107894424
2022-10-31,27.586115604309907
2022-11-01,28.884420222378715
2022-11-02,29.763630427146083
2022-11-03,30.374839510932784
2022-11-04,32.21397435305149
2022-11-07,32.069365518716694
2022-11-08,31.870635994563518
2022-11-09,31.208959361229834
2022-11-10,31.387093703875113
2022-11-11,32.47719487494549
2022-11-14,32.93602157241112
2022-11-15,34.34205120881683
2022-11-16,33.83445767091282
2022-11-17,34.738071099942445
2022-11-18,33.50240842656026
2022-11-21,33.109144366188715
2022-11-22,32.35159737606226
2022-11-23,32.56603003415921
2022-11-25,32.01715769777067
2022-11-28,32.81892834643638
2022-11-29,34.548114863298245
2022-11-30,35.127168796524124
2022-12-01,34.628741584502286
2022-12-02,35.65606318495227
2022-12-05,36.19469621244745
2022-12-06,37.188927743607636
2022-12-07,36.450345745493905
2022-12-08,37.34777079855244
2022-12-09,37.434899646788836
2022-12-12,36.46946621833014
2022-12-13,36.6385947263978
2022-12-14,37.10838915663499
2022-12-15,37.132562763231995
2022-12-16,37.684094834817756
2022-12-19,37.78873064211658
2022-12-20,37.166547721108344
2022-12-21,37.64958673106846
2022-12-22,37.963652705828814
2022-12-23,37.53051989623558
2022-12-27,39.468185508159536
2022-12-28,38.64734191943627
2022-12-29,39.109907834013
2022-12-30,38.253480699719795
2023-01-03,39.79977126164565
2023-01-04,42.01381209738853
2023-01-05,42.403493123013696
2023-01-06,41.55945416855529
2023-01-09,41.58302485122317
2023-01-10,41.80961009257306
2023-01-11,41.70564753743032
2023-01-12,41.202750077552906
2023-01-13,41.6272581585539
2023-01-17,40.79394674437403
2023-01-18,41.03900827937046
2023-01-19,42.16462127659385
2023-01-20,42.42507279564394
2023-01-23,42.38657460274763
2023-01-24,42.35461860726957
2023-01-25,42.42913839266459
2023-01-26,42.51708112332436
2023-01-27,42.34316199127364
2023-01-30,41.293942262474424
2023-01-31,40.44124186346684
2023-02-01,40.909394707805816
2023-02-02,39.52862877779947
2023-02-03,38.975455492464526
2023-02-06,38.62228103571461
2023-02-07,38.44738831791958
2023-02-08,38.331158890782866
2023-02-09,39.390165068122904
2023-02-10,38.183610937303754
2023-02-13,38.366660122457304
2023-02-14,38.03355838620296
2023-02-15,37.61076313407868
2023-02-16,38.161167465501826
2023-02-17,37.482472763923255
2023-02-21,37.80939619157553
2023-02-22,37.53730108542484
2023-02-23,37.13225111513672
2023-02-24,36.39858839825985
2023-02-27,36.755939351557444
2023-02-28,36.4748428292008
2023-03-01,38.13437969382053
2023-03-02,38.528803686537394
2023-03-03,37.86947629121967
2023-03-06,37.421504239188586
2023-03-07,37.316139301826055
2023-03-08,36.85362674609085
2023-03-09,36.16014487511629
2023-03-10,36.66276233129991
2023-03-13,36.94313781314772
2023-03-14,36.57992378146655
2023-03-15,36.29226133849098
2023-03-16,36.12324651205626
2023-03-17,36.458194608298164
2023-03-20,36.08480222186815
2023-03-21,36.120595771984576
2023-03-22,36.865200003036996
2023-03-23,37.918433361761494
2023-03-24,37.515081816511206
2023-03-27,36.67875817898521
2023-03-28,38.271299706872234
2023-03-29,37.735828133594495
2023-03-30,38.153970847625736
2023-03-31,37.14568752741316
2023-04-03,36.84176910758929
2023-04-04,36.88349651710686
2023-04-05,36.55075667878279
2023-04-06,36.86179951982847
2023-04-10,36.698279778685006
2023-04-11,36.713564760235585
2023-04-12,35.85420430582212
2023-04-13,36.206217666149286
2023-04-14,35.845407384551415
2023-04-17,36.687615084098695
2023-04-18,36.51451726997752
2023-04-19,36.07303720384996
2023-04-20,36.033419601768415
2023-04-21,35.480722187104234
2023-04-24,35.08183264730968
2023-04-25,34.683896021157665
2023-04-26,35.40452800636023
2023-04-27,35.200432040613386
2023-04-28,35.07587354004289
2023-05-01,34.97499446808175
2023-05-02,34.70822882198139
2023-05-03,34.78403492280623
2023-05-04,35.97279492303772
2023-05-05,35.78072241078389
2023-05-08,36.045674109304116
2023-05-09,35.64051149037362
2023-05-10,35.225287286971756
2023-05-11,35.66167978912198
2023-05-12,34.770094272795085
2023-05-15,36.20913813092524
2023-05-16,36.07615718876831
2023-05-17,35.27143019854308
2023-05-18,34.45582531659626
2023-05-19,34.32151004795446
2023-05-22,34.860929580922075
2023-05-23,34.18709315284864
2023-05-24,33.74759346898302
2023-05-25,32.774784655580554
2023-05-26,32.89522521885675
2023-05-30,31.9144818858835
2023-05-31,32.00616535195984
2023-06-01,32.51068645292612
2023-06-02,33.00998462701292
2023-06-05,33.025126171921684
2023-06-06,33.675255894452796
2023-06-07,33.38420541499173
2023-06-08,33.53342601827504
2023-06-09,33.50950058726724
2023-06-12,33.124679261248254
2023-06-13,33.28719607659944
2023-06-14,33.69769916614767
2023-06-15,34.02210710369695
2023-06-16,33.938822727743656
2023-06-20,32.65252969248018
2023-06-21,32.61905559329665
2023-06-22,32.43081726897328
2023-06-23,31.9990594157615
2023-06-26,32.297740949329
2023-06-27,32.645342285245796
2023-06-28,32.356979857666005
2023-06-29,31.72359920671176
2023-06-30,31.644560851094145
2023-07-03,32.21268760314119
2023-07-05,31.888113735928403
2023-07-06,31.21279776106769
2023-07-07,31.97410259981812
2023-07-10,31.869908586635404
2023-07-11,31.87810499005855
2023-07-12,32.572137856440314
2023-07-13,33.05009627120143
2023-07-14,32.485073900146205
2023-07-17,32.212466684181244
2023-07-18,31.25927460145123
2023-07-19,31.39391728638611
2023-07-20,31.489495111942496
2023-07-21,31.512315892865043
2023-07-24,32.04232044738355
2023-07-25,32.351547843285275
2023-07-26,32.810931574975285
2023-07-27,32.49404925605318
2023-07-28,33.96296352264989
2023-07-31,34.28158538361889
2023-08-01,33.543637208557556
2023-08-02,32.97386774480259
2023-08-03,33.96517903166117
2023-08-04,33.63454255016176
2023-08-07,33.2175985840812
2023-08-08,32.74187214480349
2023-08-09,33.101119985605045
2023-08-10,33.35533963870888
2023-08-11,32.321353017711495
2023-08-14,31.84457800733529
2023-08-15,31.69571841591239
2023-08-16,31.272891574122415
2023-08-17,31.749512076084628
2023-08-18,30.954170967230414
2023-08-21,30.70710835672109
2023-08-22,30.77873249426617
2023-08-23,31.091821451172386
2023-08-24,31.670478488450716
2023-08-25,31.39014334221375
2023-08-28,31.938069202258163
2023-08-29,32.10323007578829
2023-08-30,31.75420884483195
2023-08-31,31.388341796997782
2023-09-01,32.061701180120075
2023-09-05,31.730028323661568
2023-09-06,32.037264355152566
2023-09-07,31.219751232081734
2023-09-08,31.126478578652073
2023-09-11,31.33726455727078
2023-09-12,31.579521653785548
2023-09-13,31.276993176617257
2023-09-14,31.273096973652812
2023-09-15,31.515336908898302
2023-09-18,31.346218545847826
2023-09-19,31.330074185337658
2023-09-20,31.398097477234305
2023-09-21,31.23458415061759
2023-09-22,32.41574981113865
2023-09-25,31.780466912686418
2023-09-26,31.807690614263713
2023-09-27,31.867400277015896
2023-09-28,31.50376160819682
2023-09-29,31.90511068479044
2023-10-02,31.725305182565357
2023-10-03,31.3997115670336
2023-10-04,30.906384757626128
2023-10-05,31.111801567203496
2023-10-06,31.393045085062855
2023-10-09,31.18144446256415
2023-10-10,31.81264795257675
2023-10-11,31.98920586054788
2023-10-12,31.628256934880117
2023-10-13,31.54829805536592
2023-10-16,31.420251052087263
2023-10-17,31.185882535308068
2023-10-18,31.081263512701373
2023-10-19,30.814275490809724
2023-10-20,30.550727647176885
2023-10-23,30.872761341171177
2023-10-24,31.624704612669944
2023-10-25,31.432663105105576
2023-10-26,31.875918375693775
2023-10-27,32.13372639741048
2023-10-30,32.08807045145287
2023-10-31,31.371506470155698
2023-11-01,30.991816359413082
2023-11-02,30.731276863315394
2023-11-03,31.16303411116063
2023-11-06,31.185899919661527
2023-11-07,30.95620801958877
2023-11-08,30.710162680693497
2023-11-09,30.524957936812168
2023-11-10,29.962599296183974
2023-11-13,30.388261537875117
2023-11-14,30.451500013631378
2023-11-15,31.107400115677013
2023-11-16,29.801966697212467
2023-11-17,29.78775099180802
2023-11-20,30.20527862085702
2023-11-21,29.6701322366791
2023-11-22,29.70290335981317
2023-11-24,29.763680153178374
2023-11-27,29.43277780808638
2023-11-28,29.05335951227679
2023-11-29,28.338758065578567
2023-11-30,28.34025654745832
2023-12-01,27.871245194050694
2023-12-04,27.365424538727606
2023-12-05,26.954239843756245
2023-12-06,27.07459590215488
2023-12-07,26.959326713211386
2023-12-08,26.475277980044652
2023-12-11,26.472851031262852
2023-12-12,26.529725159418625
2023-12-13,26.081438517288742
2023-12-14,26.335638820556152
2023-12-15,26.324525285986212
2023-12-18,25.906062205056102
2023-12-19,26.094542133791528
2023-12-20,25.695184068645744
2023-12-21,26.34265874512551
2023-12-22,25.558016259936622
2023-12-26,25.63825543790718
2023-12-27,25.625046106269956
2023-12-28,26.309460528132444
2023-12-29,26.55159500918608
2024-01-02,25.823208696401856
2024-01-03,26.517560809326234
2024-01-04,26.254843020457024
2024-01-05,26.073017845834645
2024-01-08,25.38513220254155
2024-01-09,24.913895968338462
2024-01-10,24.78481016332312
2024-01-11,25.170592603602003
2024-01-12,25.042990542122773
2024-01-16,24.35013993526227
2024-01-17,23.85241404644235
2024-01-18,23.7303393292529
2024-01-19,23.601453955136865
2024-01-22,22.965035873385947
2024-01-23,23.94893030598901
2024-01-24,24.63689234347176
2024-01-25,24.4820965486445
2024-01-26,24.351610976819035
2024-01-29,23.82888091206121
2024-01-30,23.462170370591327
2024-01-31,23.66646570342667
2024-02-01,23.468072396639446
2024-02-02,22.745519432712083
2024-02-05,23.329784135194053
2024-02-06,24.591214136181478
2024-02-07,23.850079221188896
2024-02-08,23.291513764191166
2024-02-09,23.43011454632744
2024-02-12,23.81779802205277
2024-02-13,23.59768695811694
2024-02-14,23.880263726298363
2024-02-15,23.810781921666592
2024-02-16,24.255884952505706
2024-02-20,24.231577016067774
2024-02-21,24.91734944446987
2024-02-22,24.784675196041707
2024-02-23,24.94339628450178
2024-02-26,24.81712277541276
2024-02-27,25.195866811557604
2024-02-28,24.337059646394422
2024-02-29,24.208540359551257
2024-03-01,24.495400985690623
2024-03-04,23.978366173208133
2024-03-05,23.847649481415104
2024-03-06,24.24255922040485
2024-03-07,23.80024886045261
2024-03-08,24.087649518660374
2024-03-11,24.693883279053768
2024-03-12,24.959527343588803
2024-03-13,25.080139224778453
2024-03-14,24.619879345125746
2024-03-15,24.63606490901844
2024-03-18,24.53135025281502
2024-03-19,24.27395089965151
2024-03-20,24.272791702595555
2024-03-21,24.082557215174173
2024-03-22,23.786766874112974
2024-03-25,23.882884351065957
2024-03-26,24.058268217265667
2024-03-27,23.827751044646647
2024-03-28,24.09254783564003
2024-04-01,24.465417689782143
2024-04-02,24.823790673561682
2024-04-03,24.645351647172483
2024-04-04,24.817235181615224
2024-04-05,24.42936733765311
2024-04-08,24.587297917915603
2024-04-09,24.790766060813798
2024-04-10,24.919306234490286
2024-04-11,24.96511959914329
2024-04-12,24.4331416639673
2024-04-15,24.826152953352867
2024-04-16,24.611569824964448
2024-04-17,24.737177857892206
2024-04-18,25.238877801034
2024-04-19,25.38709760929192
2024-04-22,25.584996693751766
2024-04-23,25.678409569810302
2024-04-24,26.177481844238965
2024-04-25,26.45408565725403
2024-04-26,26.64875520032945
2024-04-29,26.80106842812054
2024-04-30,26.585805571596566
2024-05-01,26.871228476028435
2024-05-02,28.146156392407484
2024-05-03,27.985865899550717
2024-05-06,27.679546746615095
2024-05-07,27.254195541789667
2024-05-08,27.150329070796047
2024-05-09,27.578564408418988
2024-05-10,27.915021518293702
2024-05-13,28.50427632357258
2024-05-14,28.02391760290199
2024-05-15,27.99738439901339
2024-05-16,28.877050717374214
2024-05-17,29.003708714167487
2024-05-20,28.654254738908918
2024-05-21,28.14075710500108
2024-05-22,27.866275734003725
2024-05-23,27.503914645580508
2024-05-24,27.27369657138888
2024-05-28,27.234877840794873
2024-05-29,26.989063888177267
2024-05-30,27.19935818418835
2024-05-31,26.437609537252914
2024-06-03,26.54502898595555
2024-06-04,26.723466387668303
2024-06-05,26.634808016169835
2024-06-06,26.62551374165339
2024-06-07,25.981420315946146
2024-06-10,26.145747722344716
2024-06-11,25.89219017999378
2024-06-12,25.623049826362838
2024-06-13,25.552197430380296
2024-06-14,25.32377729325686
2024-06-17,25.440629240246505
2024-06-18,25.433608557676184
2024-06-20,25.81015099270145
2024-06-21,25.40251912495458
2024-06-24,25.77474569567237
2024-06-25,25.47407888494964
2024-06-26,25.451925469441626
2024-06-27,24.808188486768078
2024-06-28,25.00239344687208
2024-07-01,25.037446469854697
2024-07-02,25.203842700380015
2024-07-03,25.538069658047853
2024-07-05,24.957446287480444
2024-07-08,24.730677671996506
2024-07-09,24.960973650445347
2024-07-10,24.604472409207283
2024-07-11,25.345326796172156
2024-07-12,25.448232122387203
2024-07-15,24.80971353537593
2024-07-16,24.663457025330867
2024-07-17,24.675768495556532
2024-07-18,24.639513032798067
2024-07-19,24.623034054153038
2024-07-22,24.881475861569097
2024-07-23,24.57077261276842
2024-07-24,24.860000152210006
2024-07-25,24.688770331667374
2024-07-26,24.540332975979183
2024-07-29,24.5643618343668
2024-07-30,24.467284081536462
2024-07-31,24.408605741655325
2024-08-01,24.41213081505213
2024-08-02,24.757377906962382
2024-08-05,25.32800554745262
2024-08-06,24.845961574068916
2024-08-07,25.124187344311515
2024-08-08,25.148466564194504
2024-08-09,24.998770639263878
2024-08-12,25.181991110893907
2024-08-13,24.919438344088412
2024-08-14,24.37890708536627
2024-08-15,24.46032704169105
2024-08-16,24.896741294648677
2024-08-19,24.885481724969814
2024-08-20,24.36377265118916
2024-08-21,24.53247578271642
2024-08-22,24.538288121578287
2024-08-23,24.66215362577774
2024-08-26,24.525037086211544
2024-08-27,24.76177165235744
2024-08-28,24.512508780620745
2024-08-29,24.68847212056983
2024-08-30,24.575761514508947
2024-09-03,24.65591666195685
2024-09-04,24.687479498219524
2024-09-05,24.623838825167283
2024-09-06,24.706248286865
2024-09-09,24.45185816866507
2024-09-10,24.288574560894357
2024-09-11,24.287447107183834
2024-09-12,24.075213490125517
2024-09-13,24.08986481985977
2024-09-16,24.193864195430763
2024-09-17,24.490816687605417
2024-09-18,24.423776867526318
2024-09-19,24.875899156207833
2024-09-20,24.93734251138804
2024-09-23,25.360772557194487
2024-09-24,27.77340468984204
2024-09-25,27.06567188232118
2024-09-26,29.11112043806351
2024-09-27,29.3817315649012
2024-09-30,28.909687511939307
2024-10-01,30.382646849478682
2024-10-02,32.55352428129631
2024-10-03,31.712331433200713
2024-10-04,32.52896481829313
2024-10-07,33.72656282919477
2024-10-08,30.350908111510925
2024-10-09,29.653772649665527
2024-10-10,30.0953131537476
2024-10-11,30.051251088310625
2024-10-14,29.244731840243322
2024-10-15,27.997350804578723
2024-10-16,28.369171067980346
2024-10-17,27.64972849081723
2024-10-18,28.722310146591468
2024-10-21,28.385012361586035
2024-10-22,28.623789502136955
2024-10-23,28.82453970148996
2024-10-24,28.591127275198954
2024-10-25,28.591990343274205
2024-10-28,28.99810772209086
2024-10-29,28.74490841339942
2024-10-30,28.463182449546583
2024-10-31,28.968054127856835
2024-11-01,28.955991559440612
2024-11-04,29.192531920346976
2024-11-05,29.54064424182633
2024-11-06,27.976157462813934
2024-11-07,29.286276062912414
2024-11-08,27.458534781794786
2024-11-11,27.432393795350933
2024-11-12,26.503554214860802
2024-11-13,26.455729001423446
2024-11-14,26.345455385103243
2024-11-15,26.865489448322354
2024-11-18,27.261693398172877
2024-11-19,26.870617096350042
2024-11-20,26.985267076139163
2024-11-21,26.682922664027593
2024-11-22,26.022013594832487
2024-11-25,25.94277671501387
2024-11-26,25.65160899111305
2024-11-27,26.41813525531858
2024-11-29,26.255030548069218
2024-12-02,26.259943588663415
2024-12-03,26.360118496255993
2024-12-04,26.008482780514093
2024-12-05,26.128785976237033
2024-12-06,26.422838274466137
2024-12-09,28.743416465067504
2024-12-10,27.516959337622094
2024-12-11,27.048098744859445
2024-12-12,27.20546350097101
2024-12-13,26.865338588324445
2024-12-16,26.31242259823281
2024-12-17,26.886779421397762
2024-12-18,27.15249382421343
2024-12-19,27.33256693530756
2024-12-20,27.16893825231409
2024-12-23,27.255798646510193
2024-12-24,27.29862046239248
2024-12-26,27.32314330950117
2024-12-27,27.37424013411218
2024-12-30,27.36710387177318
2024-12-31,27.421986624132504
2025-01-02,26.992837516466622
2025-01-03,27.105461608028047
2025-01-06,26.59548930210435
2025-01-07,26.56769131519594
2025-01-08,26.430410691124774
2025-01-10,26.057998837128014
2025-01-13,26.14479650726761
2025-01-14,26.680203508608685
2025-01-15,26.559829379077144
2025-01-16,26.619928331882868
2025-01-17,26.867765210507134
2025-01-21,26.921732585521607
2025-01-22,26.579705303399003
2025-01-23,26.46139189341465
2025-01-24,27.198866909573077
2025-01-27,27.835769591341503
2025-01-28,27.913048190144078
2025-01-29,27.92469561493112
2025-01-30,28.43881392806698
2025-01-31,27.976865335796035
2025-02-03,28.016266239594472
2025-02-04,28.487593002581175
2025-02-05,27.90069296523987
2025-02-06,28.108826933410015
2025-02-07,28.76397354152039
2025-02-10,29.346831010456707
2025-02-11,29.08030308946396
2025-02-12,29.90058216403144
2025-02-13,29.579547114042242
2025-02-14,30.34303965027932
2025-02-18,30.478704977210242
2025-02-19,30.19174923746718
2025-02-20,30.90607729906811
2025-02-21,31.892717955622697
2025-02-24,30.968791587711998
2025-02-25,31.434539285013326
2025-02-26,32.359999270133436
2025-02-27,32.532952460633474
2025-02-28,31.30442581176193
2025-03-03,31.211476201058762
2025-03-04,32.07043704008284
2025-03-05,33.314073287744634
2025-03-06,34.08206399215034
2025-03-07,33.882935169503796
2025-03-10,33.87770359469789
2025-03-11,34.560580715519606
2025-03-12,34.34035481862871
2025-03-13,35.03411124556672
2025-03-14,35.3288593016987
2025-03-17,35.887040250645356
2025-03-18,36.22269542370666
2025-03-19,35.68349814288971
2025-03-20,34.75996031796042
2025-03-21,34.12316120064207
2025-03-24,33.6236690321768
2025-03-25,33.204592413060354
2025-03-26,33.578015318697744
2025-03-27,34.04800336252431
2025-03-28,33.95201364069112
2025-03-31,33.72562126954834
2025-04-01,33.55556252253778
2025-04-02,33.13940962555185
2025-04-03,34.543347929930775
2025-04-04,34.10776756386784
2025-04-07,31.309063244853203
2025-04-08,31.372555696152304
2025-04-09,30.396261877756025
2025-04-10,31.668827820438494
2025-04-11,32.474152688424226
2025-04-14,32.58198080037476
2025-04-15,32.48745914822419
2025-04-16,32.464952004465424
2025-04-17,32.39870174986084
2025-04-21,33.21940870459579
2025-04-22,33.40534977595265
2025-04-23,33.259382689189664
2025-04-24,32.84333154079445
2025-04-25,32.48346267998949
2025-04-28,32.4901928837228
2025-04-29,32.096879826398386
2025-04-30,32.14110071586458
2025-05-01,31.84895178234466
2025-05-02,32.42330975988122
2025-05-05,32.572942024302684
2025-05-06,33.22429660156033
2025-05-07,32.33471023038169
2025-05-08,32.60469629077631
2025-05-09,32.48772606308552
2025-05-12,32.540957988317864
2025-05-13,32.05837785883291
2025-05-14,32.52809019310878
2025-05-15,31.87074470393242
2025-05-16,31.572702781022432
2025-05-19,31.732883499881222
2025-05-20,32.19509263259019
2025-05-21,32.59337306468748
2025-05-22,32.41801855838808
2025-05-23,32.69535773935694
2025-05-27,31.69997548534808
2025-05-28,31.562020472704173
2025-05-29,31.776916833909546
2025-05-30,31.258776095388534
2025-06-02,31.39451398456957
2025-06-03,31.525581121744327
2025-06-04,32.12585541773167
2025-06-05,32.51264536209264
2025-06-06,32.14702523344112
2025-06-09,32.53063653768604
2025-06-10,32.48688908341231
2025-06-11,32.74612001829833
2025-06-12,32.485710881729574
2025-06-13,32.253442428016534
2025-06-16,32.48002001630687
2025-06-17,32.375813891760444
2025-06-18,31.942870613211976
2025-06-20,31.81207449245272
2025-06-23,31.99756494347084
2025-06-24,32.54264542090331
2025-06-25,32.4893539542319
2025-06-26,32.32412353599268
2025-06-27,31.86137363854194
2025-06-30,31.666690098105533
2025-07-01,31.737264354675222
2025-07-02,31.47393754092968
2025-07-03,30.870346583564213
2025-07-07,31.136424044117
2025-07-08,31.479518683441803
2025-07-09,30.8569077995458
2025-07-10,31.059291203487245
2025-07-11,31.134719614596705
2025-07-14,31.441719882898074
2025-07-15,32.20117431490959
2025-07-16,31.948924783853137
2025-07-17,31.85629250923211
2025-07-18,32.27824298401961
2025-07-21,32.34412431599071
2025-07-22,32.78806975469665
2025-07-23,32.7968174357132
2025-07-24,32.63495206640818
2025-07-25,32.288813953635106
2025-07-28,32.15486687656374
2025-07-29,32.02206732081528
2025-07-30,31.693329756132737
2025-07-31,31.52637315563619
2025-08-01,31.529505937139003
2025-08-04,31.597123922626917
2025-08-05,31.9022223584373
2025-08-06,31.78588702989674
2025-08-07,31.770442637991998
2025-08-08,31.46615443578056
2025-08-11,31.243934977104875
2025-08-12,31.419985266449874
2025-08-13,32.261920480971085
2025-08-14,31.639984218675444
2025-08-15,31.714236450839433
2025-08-18,31.919706955267575
2025-08-19,31.79434611132394
2025-08-20,32.05420940652265
2025-08-21,32.133073352473836
2025-08-22,32.36464302304013
2025-08-25,32.42486464622183
2025-08-26,32.35566818695619
2025-08-27,31.45901042000038
2025-08-28,31.626862572719627
2025-08-29,32.10539886767018
2025-09-02,32.636026217252414
2025-09-03,32.17073391437183
2025-09-04,31.42852680927808
2025-09-05,31.988545771557362
2025-09-08,32.353119269259984
2025-09-09,32.71226341995997
2025-09-10,32.41395323703966
2025-09-11,32.972326558671064
2025-09-12,32.78096622248736
2025-09-15,32.84090518377536
2025-09-16,33.10392095638997
2025-09-17,33.60533517696998
2025-09-18,33.01506472910186
2025-09-19,32.732390279022965
2025-09-22,32.35539863782265
2025-09-23,32.092317773219754
2025-09-24,32.57209607808194
2025-09-25,32.80371719326199
2025-09-26,32.344179521354235
2025-09-29,32.773366247315735
2025-09-30,32.777853618991394
2025-10-01,32.85711132526074
2025-10-02,33.11276285471671
2025-10-03,32.85151876127517
2025-10-06,32.71832183959945
2025-10-07,32.46725360647331
2025-10-08,32.36942183289004
2025-10-09,32.03642165304797
2025-10-10,31.15445563619799
2025-10-13,31.64425532690846
2025-10-14,31.578769339756885
2025-10-15,31.75837148904077
2025-10-16,32.128787106623136
2025-10-17,31.955431322813478
2025-10-20,32.013928963933175
2025-10-21,31.579533677187555
2025-10-22,31.585611130161734
2025-10-23,31.928793439357296
2025-10-24,31.77968918672341
2025-10-27,31.819662786784793
2025-10-28,31.565416022674864
2025-10-29,31.63520108563892
2025-10-30,31.346788758121875
2025-10-31,30.901895358092307
2025-11-03,30.937219996153313
2025-11-04,30.946751814603683
2025-11-05,31.153212089133252
2025-11-06,31.78406699737098
2025-11-07,31.594593386650914
2025-11-10,31.747851324011545
2025-11-11,31.67534002846908
2025-11-12,31.77423030387132
2025-11-13,32.10504670716752
2025-11-14,31.691636668716004
2025-11-17,31.630860497368
2025-11-18,31.77007533758363
2025-11-19,31.327413644852786
2025-11-20,31.381202561848614
2025-11-21,31.184441442524818
2025-11-24,31.23214027767845
2025-11-25,31.137686412949783
2025-11-26,30.744591596031235
2025-11-28,30.701952364027708
2025-12-01,30.92859140186836
2025-12-02,30.754593154231046
2025-12-03,30.431152082623957
2025-12-04,30.48647666923617
2025-12-05,30.877636431924426
2025-12-08,30.644590846534715
2025-12-09,30.165966017874013
2025-12-10,30.175644694278674
2025-12-11,30.182604448122717
2025-12-12,30.425020034008522
2025-12-15,30.205954430307045
2025-12-16,30.001030002929713
2025-12-17,30.246917545602
2025-12-18,30.305756131013634
2025-12-19,30.34009262371355
2025-12-22,30.17568432980503
2025-12-23,29.960633300978717
2025-12-24,29.87111024717605
2025-12-26,30.168619636445683
